Date,Action,Utilization,Risk Score,Sentiment Score
2024-02-11,SELL,7.07,0.5149962306022644,0.75569087266922
2024-07-12,SELL,1.04,0.8040594458580017,0.5000081062316895
2024-10-21,SELL,2.88,0.5232200622558594,0.75569087266922
2024-10-29,SELL,7.32,0.9166030287742616,0.5000081062316895
2024-11-18,SELL,7.76,0.7038874626159668,0.7901261448860168
2024-07-14,SELL,2.07,0.8603079915046692,0.5000081062316895
2024-12-22,SELL,2.84,0.7412204742431641,0.565018355846405
2024-03-31,SELL,1.85,0.8719261288642883,0.5824687480926514
2024-06-07,SELL,3.14,0.8653217554092407,0.5824687480926514
2024-08-26,SELL,8.06,0.8546721339225769,0.5824687480926514
2024-03-06,SELL,1.67,0.6251582503318787,0.5472204089164734
2024-11-28,SELL,5.5,0.8416356444358826,0.8567883372306824
2025-01-18,SELL,9.54,0.7181511521339417,0.75569087266922
2024-10-18,SELL,0.88,0.7484398484230042,0.5824687480926514
2024-08-06,SELL,7.65,0.7085113525390625,0.7901261448860168
2024-11-09,SELL,4.19,0.8158047199249268,0.7901261448860168
2024-05-04,SELL,8.68,0.7923744320869446,0.5000081062316895
2024-02-29,SELL,8.23,0.8235211372375488,0.75569087266922
2024-02-03,SELL,2.5,0.6515666842460632,0.75569087266922
2025-01-14,SELL,2.09,0.6551938652992249,0.7901261448860168
2024-09-22,SELL,6.29,0.794038712978363,0.7901261448860168
2024-02-12,SELL,7.32,0.967818021774292,0.75569087266922
2024-05-22,SELL,6.86,0.895402729511261,0.8567883372306824
2024-11-27,SELL,1.08,0.6444112062454224,0.75569087266922
2024-02-01,SELL,7.88,0.7387934327125549,0.7901261448860168
2024-04-20,SELL,5.13,0.6985127329826355,0.7901261448860168
2024-06-07,SELL,2.91,0.854804277420044,0.7901261448860168
2024-02-28,SELL,4.5,0.816733181476593,0.5000081062316895
2024-08-23,SELL,9.16,0.7986738681793213,0.7376754879951477
2024-06-10,SELL,7.95,0.9045977592468262,0.8424614071846008
2024-06-03,SELL,9.36,0.6410808563232422,0.75569087266922
2024-02-15,SELL,7.73,0.7567272186279297,0.8567883372306824
2024-08-09,SELL,2.35,0.7720409035682678,0.565018355846405
2024-12-14,SELL,8.69,0.6671823263168335,0.5472204089164734
2024-06-06,SELL,9.97,0.7094269394874573,0.8395679593086243
2024-07-14,SELL,4.74,0.5536325573921204,0.8395679593086243
2024-06-22,SELL,9.69,0.5288869142532349,0.8395679593086243
2024-09-22,SELL,9.55,0.7846160531044006,0.7376754879951477
2024-08-22,SELL,7.65,0.7724139094352722,0.7901261448860168
2024-12-13,SELL,0.92,0.9425438046455384,0.8395679593086243
2024-03-17,SELL,4.78,0.8213252425193787,0.8395679593086243
2024-08-30,SELL,5.92,0.5274754166603088,0.8395679593086243
2025-01-18,SELL,3.59,0.5366202592849731,0.565018355846405
2024-11-17,SELL,8.95,0.8883991837501526,0.8424614071846008
2024-02-02,SELL,5.68,0.8997228145599365,0.5000081062316895
2024-12-13,SELL,6.13,0.8397350311279297,0.8567883372306824
2024-03-18,SELL,9.8,0.8553879857063293,0.8567883372306824
2024-09-25,SELL,8.69,0.6021573543548584,0.5472204089164734
2024-08-19,SELL,8.47,0.8698684573173523,0.7376754879951477
2024-11-13,SELL,4.65,0.6745128631591797,0.75569087266922
2024-02-24,SELL,4.11,0.8372306227684021,0.7901261448860168
2024-05-12,SELL,5.93,0.8013442158699036,0.5000081062316895
2024-10-15,SELL,7.22,0.8930473327636719,0.5000081062316895
2024-10-03,SELL,3.41,0.5093643665313721,0.8395679593086243
2024-01-26,SELL,4.85,0.8003225326538086,0.8395679593086243
2024-08-18,SELL,8.58,0.5174210071563721,0.5472204089164734
2024-01-22,SELL,5.64,0.9729918241500854,0.8424614071846008
2024-12-13,SELL,3.42,0.7945494651794434,0.7376754879951477
2024-01-29,SELL,7.57,0.8407426476478577,0.7901261448860168
2024-08-06,SELL,6.56,0.8466260433197021,0.75569087266922
2024-05-09,SELL,8.86,0.7769307494163513,0.5000081062316895
2024-04-27,SELL,4.11,0.6098778247833252,0.5472204089164734
2024-12-01,SELL,7.81,0.803514301776886,0.7376754879951477
2024-03-27,SELL,6.45,0.8130643963813782,0.5000081062316895
2024-07-13,SELL,8.12,0.7315260767936707,0.565018355846405
2024-06-22,SELL,2.68,0.9827425479888916,0.8424614071846008
2024-08-19,SELL,8.1,0.7467913627624512,0.5472204089164734
2024-07-01,SELL,5.17,0.5629494786262512,0.8395679593086243
2024-10-03,SELL,6.61,0.7542531490325928,0.8424614071846008
2024-10-09,SELL,3.57,0.5539588928222656,0.565018355846405
2024-07-25,SELL,7.38,0.7754767537117004,0.8567883372306824
2024-09-15,SELL,7.22,0.6166703104972839,0.8424614071846008
2024-01-30,SELL,7.51,0.8260927200317383,0.7376754879951477
2024-09-22,SELL,2.88,0.8633332848548889,0.565018355846405
2024-10-23,BUY,0.11,,
2024-05-21,SELL,2.28,0.909321904182434,0.8424614071846008
2024-05-15,SELL,3.28,0.7649401426315308,0.5000081062316895
2024-12-04,SELL,7.69,0.7969210147857666,0.565018355846405
2025-01-06,SELL,4.49,0.7566495537757874,0.5472204089164734
2024-04-06,SELL,5.2,0.7002828121185303,0.5000081062316895
2024-09-21,SELL,9.82,0.8179807662963867,0.7376754879951477
2024-04-03,SELL,9.01,0.9273418188095092,0.8424614071846008
2024-04-21,SELL,8.26,0.8462286591529846,0.565018355846405
2024-04-05,SELL,2.66,0.7330554723739624,0.8567883372306824
2024-11-10,SELL,7.72,0.790044367313385,0.565018355846405
2024-03-17,SELL,5.52,0.5285366773605347,0.5472204089164734
2024-02-05,SELL,7.67,0.7598598599433899,0.565018355846405
2024-02-02,SELL,7.04,0.4912794828414917,0.5472204089164734
2024-03-30,SELL,5.76,0.8162984848022461,0.8567883372306824
2024-05-01,BUY,0.24,,
2024-02-26,SELL,4.71,0.7639322876930237,0.565018355846405
2024-07-25,SELL,9.57,0.827038049697876,0.75569087266922
2024-08-30,SELL,4.83,0.8393871784210205,0.8567883372306824
2024-04-15,SELL,1.35,0.5654388666152954,0.5472204089164734
2025-01-07,SELL,2.64,0.537090539932251,0.75569087266922
2024-06-14,SELL,8.36,0.6433805823326111,0.5472204089164734
2024-05-04,SELL,8.05,0.839091956615448,0.8567883372306824
2024-02-19,SELL,8.44,0.9183018803596495,0.7376754879951477
2024-08-01,SELL,7.93,0.6932792663574219,0.7901261448860168
2024-05-24,SELL,9.73,0.807388961315155,0.7376754879951477
2024-06-02,SELL,9.01,0.8725026845932007,0.5824687480926514
2024-05-25,SELL,5.65,0.7274819612503052,0.5472204089164734
2024-03-28,SELL,5.94,0.8954953551292419,0.8395679593086243
2024-09-17,SELL,1.22,0.7750576734542847,0.7901261448860168
2024-06-12,SELL,0.8,0.7549864649772644,0.8395679593086243
2024-09-08,SELL,3.89,0.5253071188926697,0.8395679593086243
2024-12-14,SELL,8.18,0.7657750844955444,0.565018355846405
2024-06-14,SELL,5.97,0.7995878458023071,0.7901261448860168
2024-12-24,SELL,2.22,0.7021092176437378,0.75569087266922
2024-05-16,SELL,3.0,0.7138832807540894,0.8567883372306824
2024-03-29,SELL,4.77,0.8084664344787598,0.7376754879951477
2024-11-09,SELL,4.82,0.8321306705474854,0.7376754879951477
2024-02-04,SELL,1.75,0.8367096185684204,0.7376754879951477
2024-05-02,SELL,3.26,0.7845741510391235,0.5000081062316895
2024-12-27,SELL,3.1,0.8572922348976135,0.75569087266922
2024-08-30,SELL,7.04,0.7602988481521606,0.8567883372306824
2024-10-10,SELL,8.69,0.8455943465232849,0.7376754879951477
2024-05-20,SELL,4.17,0.5740395784378052,0.8395679593086243
2024-06-22,SELL,9.07,0.5683101415634155,0.8424614071846008
2024-08-02,SELL,4.72,0.840024471282959,0.7376754879951477
2024-02-09,BUY,0.31,,
2024-08-09,SELL,2.01,0.804125189781189,0.565018355846405
2024-03-01,SELL,1.05,0.7997158169746399,0.5824687480926514
2024-08-23,SELL,3.53,0.4884820282459259,0.5472204089164734
2024-01-22,SELL,8.24,0.8340408802032471,0.565018355846405
2025-01-08,SELL,2.77,0.7204374074935913,0.5472204089164734
2024-01-23,SELL,4.99,0.6549258828163147,0.75569087266922
2024-05-13,SELL,7.11,0.7131410241127014,0.5824687480926514
2024-03-05,SELL,4.42,0.8234862089157104,0.565018355846405
2024-07-21,SELL,8.51,0.8724513053894043,0.7901261448860168
2024-04-13,SELL,6.7,0.6534501910209656,0.565018355846405
2024-02-25,SELL,4.15,0.8304725289344788,0.5824687480926514
2024-05-23,SELL,3.89,0.6789613366127014,0.5472204089164734
2024-01-21,SELL,5.61,0.5208569169044495,0.565018355846405
2025-01-08,SELL,3.93,0.803102970123291,0.7376754879951477
2024-02-07,SELL,5.03,0.545824408531189,0.8424614071846008
2024-06-04,SELL,1.19,0.761419415473938,0.8395679593086243
2025-01-02,SELL,5.88,0.7256479859352112,0.5824687480926514
2025-01-03,SELL,3.67,0.6072975397109985,0.5472204089164734
2024-07-11,SELL,4.38,0.9783201217651368,0.75569087266922
2025-01-02,SELL,7.55,0.8745042681694031,0.5000081062316895
2024-04-29,SELL,8.16,0.8572856783866882,0.8567883372306824
2024-07-08,SELL,3.85,0.8127849698066711,0.565018355846405
2024-06-14,SELL,1.4,0.7988508343696594,0.8395679593086243
2024-11-14,SELL,9.2,0.664291501045227,0.5824687480926514
2024-12-11,SELL,6.2,0.5966753363609314,0.7901261448860168
2024-11-11,SELL,9.4,0.7957469820976257,0.5000081062316895
2024-06-28,SELL,6.57,0.8869104981422424,0.8424614071846008
2024-10-15,SELL,3.17,0.7765777111053467,0.7901261448860168
2024-10-24,SELL,4.8,0.6061987280845642,0.8395679593086243
2024-06-05,SELL,1.52,0.7674202919006348,0.5000081062316895
2024-09-11,SELL,1.41,0.8246516585350037,0.5000081062316895
2024-03-31,SELL,5.02,0.7909178137779236,0.5000081062316895
2024-02-10,SELL,3.82,0.5996724367141724,0.5472204089164734
2024-12-26,SELL,8.57,0.6877999305725098,0.5472204089164734
2024-10-08,SELL,6.97,0.5516341924667358,0.75569087266922
2024-06-05,SELL,3.56,0.7965345978736877,0.5824687480926514
2024-10-30,SELL,8.52,0.6370002031326294,0.8395679593086243
2024-03-09,SELL,9.72,0.4240283370018005,0.7376754879951477
2024-05-30,SELL,6.52,0.8825433254241943,0.7376754879951477
2024-05-20,SELL,4.57,0.6744363307952881,0.8424614071846008
2024-06-04,SELL,1.8,0.6589829325675964,0.8567883372306824
2024-08-23,SELL,5.85,0.8395603895187378,0.5824687480926514
2024-09-10,SELL,1.55,0.8701119422912598,0.75569087266922
2024-06-28,SELL,4.46,0.7949677109718323,0.8567883372306824
2024-04-20,SELL,3.99,0.8863291144371033,0.565018355846405
2024-04-11,SELL,6.34,0.8560726642608643,0.8567883372306824
2024-02-23,SELL,1.79,0.947070837020874,0.8395679593086243
2024-05-22,SELL,9.67,0.69040846824646,0.5472204089164734
2024-04-06,SELL,0.98,0.7635595202445984,0.565018355846405
2025-01-19,SELL,1.34,0.8752962946891785,0.5824687480926514
2024-11-14,SELL,2.25,0.7855738997459412,0.565018355846405
2024-03-08,SELL,5.51,0.6192572712898254,0.8395679593086243
2024-04-02,SELL,2.56,0.8154413104057312,0.75569087266922
2024-07-20,SELL,7.55,0.8542729020118713,0.8567883372306824
2024-10-10,BUY,0.13,,
2024-05-31,SELL,3.34,0.8138061761856079,0.565018355846405
2024-07-31,SELL,0.82,0.7783858776092529,0.7376754879951477
2024-11-01,SELL,8.16,0.8339571356773376,0.8567883372306824
2024-09-12,SELL,6.55,0.8686816692352295,0.565018355846405
2024-12-29,BUY,0.12,,
2024-06-20,SELL,7.65,0.7758243680000305,0.5824687480926514
2025-01-13,SELL,3.88,0.777917742729187,0.5000081062316895
2024-12-21,SELL,9.27,0.969451904296875,0.8395679593086243
2024-03-18,SELL,6.42,0.8075874447822571,0.7376754879951477
2024-02-23,SELL,1.53,0.7827324867248535,0.565018355846405
2024-10-13,SELL,7.02,0.7701534032821655,0.565018355846405
2024-08-03,SELL,1.33,0.9975712895393372,0.8424614071846008
2024-07-13,SELL,8.29,0.6521080136299133,0.75569087266922
2025-01-07,SELL,1.74,0.9772943258285522,0.8424614071846008
2024-11-03,SELL,9.85,0.7866020202636719,0.7901261448860168
2024-12-12,SELL,1.0,0.582059383392334,0.8395679593086243
2024-10-09,SELL,1.42,0.7424678802490234,0.75569087266922
2024-03-17,SELL,0.97,0.7955671548843384,0.8567883372306824
2025-01-13,SELL,1.16,0.7630231380462646,0.7901261448860168
2024-03-26,SELL,8.6,0.881199061870575,0.565018355846405
2025-01-10,SELL,9.27,0.898412823677063,0.8567883372306824
2024-01-27,SELL,3.67,0.8793648481369019,0.7376754879951477
2024-10-18,SELL,8.37,0.9178983569145204,0.7376754879951477
2024-04-13,SELL,8.99,0.5394233465194702,0.75569087266922
2024-02-26,SELL,8.73,0.8908994197845459,0.5824687480926514
2024-12-27,SELL,8.04,0.731378436088562,0.565018355846405
2024-04-07,SELL,8.46,0.51840740442276,0.8424614071846008
2024-09-10,SELL,4.51,0.8110383749008179,0.7376754879951477
2024-02-29,SELL,7.16,0.9982548356056212,0.8424614071846008
2024-07-11,SELL,2.22,0.820780336856842,0.8395679593086243
2024-02-01,SELL,3.89,0.8645097613334656,0.565018355846405
2024-04-21,SELL,3.23,0.7833869457244873,0.7901261448860168
2024-05-03,SELL,4.12,0.7845418453216553,0.7901261448860168
2024-10-14,SELL,1.93,0.5783493518829346,0.565018355846405
2024-01-25,SELL,8.73,0.8733140230178833,0.5000081062316895
2024-11-11,SELL,2.05,0.9114367961883544,0.565018355846405
2024-02-01,SELL,7.6,0.6994274854660034,0.565018355846405
2024-02-23,SELL,2.69,0.7216171622276306,0.8424614071846008
2024-03-04,SELL,6.12,0.7870712280273438,0.5824687480926514
2024-01-24,SELL,6.05,0.7905541658401489,0.5824687480926514
2024-09-03,SELL,8.05,0.8449128866195679,0.8567883372306824
2024-10-08,SELL,3.17,0.8145485520362854,0.7901261448860168
2024-03-07,SELL,3.79,0.7864627242088318,0.8567883372306824
2024-05-02,SELL,2.41,0.620902419090271,0.5472204089164734
2024-07-31,SELL,5.38,0.9341788291931152,0.8424614071846008
2024-02-21,SELL,9.44,0.917748212814331,0.8424614071846008
2024-07-25,SELL,1.6,0.7708635330200195,0.5000081062316895
2024-08-05,SELL,9.99,0.866547167301178,0.565018355846405
2024-04-18,SELL,2.69,0.8921272158622742,0.5000081062316895
2024-08-05,SELL,2.43,0.5705653429031372,0.5472204089164734
2024-04-06,SELL,2.35,0.7011030912399292,0.8395679593086243
2024-08-17,SELL,1.69,0.8631098866462708,0.5000081062316895
2024-09-23,SELL,1.55,0.8151378631591797,0.8567883372306824
2024-02-13,SELL,5.43,0.8528211116790771,0.5824687480926514
2024-01-21,SELL,8.28,0.6207483410835266,0.5472204089164734
2024-07-30,SELL,4.13,0.8138039112091064,0.5000081062316895
2024-10-30,SELL,4.16,0.6393788456916809,0.565018355846405
2024-05-30,SELL,1.61,0.7595706582069397,0.5000081062316895
2024-07-19,SELL,4.09,0.697097897529602,0.8424614071846008
2024-08-30,SELL,5.97,0.8074368238449097,0.7901261448860168
2024-11-16,SELL,6.57,0.7348435521125793,0.75569087266922
2024-10-25,SELL,5.55,0.7644190192222595,0.565018355846405
2024-03-15,SELL,2.69,0.9268221259117126,0.8395679593086243
2024-06-03,SELL,1.81,0.7639785408973694,0.5824687480926514
2024-10-27,SELL,3.26,0.7755163311958313,0.7376754879951477
2025-01-06,SELL,3.88,0.8222805261611938,0.565018355846405
2024-09-02,SELL,7.54,0.978039801120758,0.75569087266922
2024-06-26,SELL,1.09,0.5454363226890564,0.8395679593086243
2024-12-01,SELL,3.2,0.5848242044448853,0.5000081062316895
2024-09-20,SELL,5.9,0.7497020363807678,0.75569087266922
2024-12-27,SELL,8.32,0.8537337779998779,0.5000081062316895
2024-01-29,SELL,5.62,0.9011316299438475,0.8424614071846008
2024-02-25,BUY,0.24,,
2024-11-16,SELL,7.96,0.5315051674842834,0.8424614071846008
2024-11-27,SELL,5.23,0.7065970301628113,0.8424614071846008
2024-07-19,SELL,4.37,0.9978894591331482,0.8424614071846008
2024-05-15,SELL,1.04,0.5420934557914734,0.5472204089164734
2024-12-01,SELL,7.3,0.963812291622162,0.8424614071846008
2024-05-15,SELL,6.62,0.8078767657279968,0.7901261448860168
2024-07-10,SELL,9.72,0.551649808883667,0.5472204089164734
2024-06-13,SELL,9.03,0.6707741618156433,0.7901261448860168
2024-05-11,SELL,3.27,0.92185240983963,0.8424614071846008
2024-12-15,SELL,5.18,0.5685855746269226,0.565018355846405
2025-01-09,SELL,1.23,0.5149537324905396,0.8395679593086243
2024-08-25,SELL,6.51,0.7311586737632751,0.5824687480926514
2024-09-14,SELL,9.24,0.7487046122550964,0.75569087266922
2024-12-04,SELL,0.95,0.959976851940155,0.8395679593086243
2024-03-16,SELL,3.29,0.6144108772277832,0.5472204089164734
2024-05-13,SELL,9.28,0.9104357957839966,0.8424614071846008
2024-11-21,SELL,9.54,0.7419440746307373,0.5824687480926514
2024-07-03,SELL,0.8,0.6426702737808228,0.75569087266922
2024-01-20,SELL,4.47,0.5092645883560181,0.75569087266922
2024-07-28,SELL,4.44,0.8290277719497681,0.7901261448860168
2024-06-13,SELL,5.4,0.972534477710724,0.8424614071846008
2024-10-09,SELL,6.65,0.9980053305625916,0.8424614071846008
2024-10-14,SELL,8.19,0.8074905276298523,0.7376754879951477
2025-01-19,SELL,6.86,0.6851107478141785,0.5472204089164734
2024-03-14,SELL,3.28,0.5369794368743896,0.7376754879951477
2024-07-14,SELL,9.33,0.622832179069519,0.5472204089164734
2024-01-25,SELL,1.97,0.8829165697097778,0.565018355846405
2024-10-21,SELL,1.79,0.806350827217102,0.565018355846405
2024-06-22,SELL,2.01,0.5867887139320374,0.8395679593086243
2024-06-02,SELL,8.4,0.7714373469352722,0.5000081062316895
2024-04-22,SELL,8.33,0.8041460514068604,0.75569087266922
2024-03-06,SELL,0.97,0.7278265357017517,0.75569087266922
2024-08-13,SELL,9.58,0.816106379032135,0.565018355846405
2024-10-20,SELL,1.67,0.8399616479873657,0.5000081062316895
2024-07-25,SELL,6.31,0.8393335342407227,0.8567883372306824
2024-03-04,SELL,4.13,0.7817588448524475,0.8424614071846008
2024-07-29,SELL,6.31,0.7809914350509644,0.5824687480926514
2024-02-04,SELL,6.04,0.8928919434547424,0.8424614071846008
2024-11-07,SELL,6.63,0.8580762147903442,0.565018355846405
2024-11-02,SELL,4.26,0.7449250221252441,0.5824687480926514
2024-09-02,SELL,7.04,0.8149542212486267,0.5824687480926514
2024-08-15,SELL,2.97,0.4417310655117035,0.7901261448860168
2024-10-27,SELL,5.21,0.8536965250968933,0.5000081062316895
2024-05-22,SELL,5.78,0.6402701139450073,0.5472204089164734
2024-08-22,BUY,0.26,,
2024-09-30,SELL,4.14,0.9083664417266846,0.8395679593086243
2024-02-12,SELL,4.42,0.6212272644042969,0.75569087266922
2024-01-26,SELL,2.74,0.5612977147102356,0.75569087266922
2024-10-07,SELL,6.81,0.8184875845909119,0.7901261448860168
2024-07-13,SELL,8.01,0.7016595005989075,0.565018355846405
2024-07-03,SELL,9.91,0.8141933679580688,0.7376754879951477
2024-03-31,SELL,8.13,0.8507840037345886,0.7901261448860168
2024-05-14,SELL,9.91,0.8253515958786011,0.7376754879951477
2024-09-12,SELL,6.43,0.6177983283996582,0.565018355846405
2024-09-01,SELL,4.12,0.8568509817123413,0.7901261448860168
2025-01-11,SELL,4.19,0.8054909706115723,0.5824687480926514
2024-09-20,SELL,9.06,0.739537239074707,0.8567883372306824
2024-10-17,SELL,3.19,0.6953704953193665,0.7901261448860168
2024-11-24,SELL,4.69,0.9775094985961914,0.75569087266922
2024-10-10,SELL,4.01,0.8058500289916992,0.5824687480926514
2024-03-01,SELL,3.04,0.8435980081558228,0.7376754879951477
2024-02-21,SELL,6.06,0.8012139201164246,0.5824687480926514
2024-04-07,SELL,6.02,0.8858540058135986,0.75569087266922
2024-03-16,SELL,8.81,0.8325564861297607,0.7376754879951477
2024-06-13,SELL,8.08,0.7807372808456421,0.7901261448860168
2024-12-17,SELL,8.9,0.7996282577514648,0.7376754879951477
2025-01-15,SELL,9.5,0.8110922574996948,0.7376754879951477
2024-05-14,SELL,6.41,0.5610437989234924,0.5472204089164734
2024-04-20,SELL,3.27,0.8577412962913513,0.7376754879951477
2024-02-25,SELL,6.93,0.6511312127113342,0.5472204089164734
2024-06-22,SELL,5.15,0.8295489549636841,0.8567883372306824
2024-06-09,SELL,2.25,0.839701771736145,0.7901261448860168
2024-04-23,SELL,2.25,0.7651457190513611,0.5000081062316895
2024-10-20,BUY,0.21,,
2024-12-06,SELL,7.14,0.8082533478736877,0.8395679593086243
2024-03-11,SELL,5.72,0.5289456248283386,0.8395679593086243
2024-09-03,SELL,2.26,0.5157482624053955,0.5472204089164734
2025-01-14,SELL,6.38,0.7114323973655701,0.5824687480926514
2024-07-28,SELL,6.39,0.8191093802452087,0.565018355846405
2024-09-20,SELL,6.39,0.8475918173789978,0.7901261448860168
2024-05-04,SELL,7.17,0.8507930636405945,0.5000081062316895
2024-08-23,SELL,2.97,0.8194462060928345,0.7901261448860168
2024-02-20,SELL,1.93,0.7938416600227356,0.7901261448860168
2025-01-01,SELL,5.7,0.8219825625419617,0.5000081062316895
2024-10-23,BUY,0.15,,
2024-01-23,SELL,7.21,0.8075590133666992,0.75569087266922
2024-02-25,SELL,9.0,0.8500230312347412,0.8567883372306824
2024-07-31,SELL,8.57,0.7076706886291504,0.8424614071846008
2024-09-11,SELL,2.43,0.7800140976905823,0.5000081062316895
2024-08-06,SELL,3.68,0.8298344612121582,0.5000081062316895
2024-09-09,SELL,3.69,0.8193062543869019,0.7901261448860168
2024-01-25,SELL,2.99,0.7959008812904358,0.5000081062316895
2024-05-19,SELL,5.05,0.8618979454040527,0.5000081062316895
2024-11-19,SELL,7.04,0.8033768534660339,0.8567883372306824
2024-09-19,SELL,5.42,0.8144117593765259,0.8395679593086243
2024-07-23,SELL,1.47,0.4220909774303436,0.5472204089164734
2024-03-09,SELL,1.3,0.6885895133018494,0.8395679593086243
2024-06-12,SELL,5.7,0.5957383513450623,0.5472204089164734
2024-09-12,SELL,4.29,0.8306936621665955,0.7376754879951477
2024-06-25,SELL,7.23,0.7681502103805542,0.7901261448860168
2024-08-31,SELL,4.92,0.8809854984283447,0.5000081062316895
2024-10-25,SELL,2.65,0.9100380539894104,0.8424614071846008
2024-08-16,SELL,8.71,0.6402496695518494,0.5472204089164734
2024-07-08,SELL,2.77,0.6417369842529297,0.8567883372306824
2024-08-07,SELL,6.78,0.8911883234977722,0.8567883372306824
2024-05-22,SELL,2.22,0.7943214774131775,0.7376754879951477
2024-06-18,SELL,4.33,0.7733885645866394,0.8395679593086243
2024-05-15,SELL,3.56,0.7975354790687561,0.8424614071846008
2024-10-02,SELL,6.25,0.9571543335914612,0.75569087266922
2024-09-11,SELL,5.99,0.6493590474128723,0.5472204089164734
2024-08-06,BUY,0.36,,
2024-04-16,SELL,3.02,0.5610751509666443,0.75569087266922
2024-04-07,SELL,9.22,0.7384193539619446,0.5824687480926514
2024-04-01,SELL,9.44,0.845672607421875,0.565018355846405
2024-05-16,SELL,3.03,0.8720995783805847,0.8567883372306824
2024-11-12,SELL,2.16,0.8041999340057373,0.7901261448860168
2024-09-07,SELL,9.26,0.91914963722229,0.8567883372306824
2024-02-04,SELL,8.38,0.5238074064254761,0.8395679593086243
2024-03-06,SELL,1.94,0.6304321885108948,0.5000081062316895
2024-03-28,SELL,3.89,0.5053164958953857,0.5472204089164734
2024-08-10,SELL,8.75,0.5554275512695312,0.5472204089164734
2024-04-19,SELL,3.64,0.7539283633232117,0.565018355846405
2024-10-12,SELL,1.72,0.8098961710929871,0.5824687480926514
2024-10-13,SELL,4.15,0.7654248476028442,0.7901261448860168
2024-10-19,SELL,6.22,0.7680408358573914,0.7901261448860168
2024-11-29,SELL,3.13,0.8898366093635559,0.8424614071846008
2024-11-22,SELL,6.55,0.6070398688316345,0.75569087266922
2024-08-23,SELL,2.3,0.8536699414253235,0.8567883372306824
2024-11-15,SELL,1.62,0.7091930508613586,0.5824687480926514
2024-06-04,SELL,0.85,0.611356258392334,0.5472204089164734
2024-11-27,SELL,3.77,0.8189809322357178,0.5000081062316895
2024-07-23,SELL,1.56,0.7764278650283813,0.5824687480926514
2024-08-29,SELL,2.15,0.6129412055015564,0.75569087266922
2024-02-13,SELL,1.68,0.8432174324989319,0.7376754879951477
2024-10-22,SELL,8.02,0.8131061792373657,0.8567883372306824
2024-05-11,SELL,1.04,0.6253270506858826,0.75569087266922
2024-09-23,SELL,9.29,0.8019472360610962,0.7901261448860168
2024-03-29,SELL,7.14,0.64704829454422,0.75569087266922
2024-11-06,SELL,5.93,0.8161270022392273,0.8395679593086243
2025-01-09,SELL,8.81,0.5822020769119263,0.5472204089164734
2024-04-28,SELL,6.27,0.5810654163360596,0.8424614071846008
2024-08-30,SELL,8.27,0.6280326247215271,0.5472204089164734
2024-12-01,SELL,1.42,0.5452581644058228,0.8395679593086243
2024-11-22,SELL,0.94,0.7496333718299866,0.5000081062316895
2024-05-04,SELL,0.92,0.8429354429244995,0.75569087266922
2024-04-27,SELL,8.94,0.8401139378547668,0.75569087266922
2024-11-28,SELL,3.71,0.9757336974143982,0.8395679593086243
2024-05-22,SELL,7.41,0.8190328478813171,0.8567883372306824
2024-09-22,SELL,7.0,0.6503475904464722,0.75569087266922
2024-06-12,SELL,4.91,0.8888373970985413,0.8395679593086243
2024-11-15,SELL,5.81,0.5866700410842896,0.5472204089164734
2024-01-31,SELL,2.64,0.9799728989601136,0.8424614071846008
2024-07-19,SELL,6.1,0.8210307359695435,0.5824687480926514
2024-08-19,SELL,0.96,0.7982409596443176,0.565018355846405
2024-07-05,SELL,9.41,0.8579141497612,0.8567883372306824
2024-02-01,SELL,5.09,0.7068338990211487,0.8395679593086243
2024-12-24,SELL,5.8,0.8371793031692505,0.565018355846405
2024-03-22,SELL,4.49,0.8214203119277954,0.75569087266922
2024-02-02,SELL,6.36,0.6781781315803528,0.8424614071846008
2024-02-20,SELL,9.13,0.7376472353935242,0.5824687480926514
2024-03-12,SELL,3.14,0.7722651958465576,0.5000081062316895
2024-10-30,SELL,1.82,0.9210003018379213,0.8424614071846008
2024-12-03,SELL,6.56,0.8573712706565857,0.5824687480926514
2024-04-07,SELL,3.15,0.5153244137763977,0.8395679593086243
2024-03-18,SELL,6.74,0.6988345384597778,0.8424614071846008
2024-12-21,SELL,4.26,0.8263509273529053,0.8567883372306824
2024-05-20,SELL,4.16,0.896588921546936,0.8395679593086243
2024-05-01,SELL,7.7,0.7734219431877136,0.565018355846405
2024-04-19,SELL,2.3,0.7725867033004761,0.75569087266922
2024-05-02,SELL,4.19,0.79456627368927,0.7376754879951477
2024-12-03,SELL,7.28,0.7345216870307922,0.5824687480926514
2024-08-16,SELL,2.37,0.6600525379180908,0.565018355846405
2024-10-22,SELL,5.14,0.873128354549408,0.8567883372306824
2024-04-11,SELL,9.57,0.7644727826118469,0.565018355846405
2024-12-08,SELL,3.43,0.8997578620910645,0.565018355846405
2024-12-30,SELL,5.12,0.8318971395492554,0.5000081062316895
2024-06-01,SELL,8.45,0.7043132185935974,0.75569087266922
2024-07-01,SELL,7.75,0.8028815984725952,0.8567883372306824
2024-05-17,SELL,6.08,0.7473379969596863,0.8424614071846008
2024-12-10,SELL,9.52,0.9791167378425598,0.8424614071846008
2024-10-31,SELL,6.81,0.6917334794998169,0.7901261448860168
2024-07-08,SELL,7.46,0.842744767665863,0.7376754879951477
2024-12-17,SELL,1.75,0.5324400663375854,0.8395679593086243
